"File.Name","Sample.Class","Injection.ID","Sample.ID","Sample.Group","Injection.Replicate","Technical.Replicate","Metabolite","Label_enrichment","Experiment","Assay.Date","Curve.Concentrations","Group.Index","Sample.Index","Run.Index","Extraction.Method","Sample.Type","Condition","Concentration","Issup","Treatment","Cell.Line","alpha","beta","conc_foc","Curve_adj","included","MFC_c","Signal","Signal_MFC","Signal_MFC_QC","Conc_raw"
"20241017_PA_Test_Var03_010","Curve","Curve03_1","Curve03","Curve",1,,"Spermidine",0,"Stability",20241017,0.003125,,,3,,,,,,,,4.11716825423196,0.675997020734239,1,89.2452344870328,"no",,110.238,106.167419547683,,
"20241017_PA_Test_Var03_011","Curve","Curve04_1","Curve04","Curve",1,,"Spermidine",0,"Stability",20241017,0.00625,,,3,,,,,,,,4.11716825423196,0.675997020734239,1,175.858648293008,"no",,199.409,192.780833353658,,
"20241017_PA_Test_Var03_012","Curve","Curve05_1","Curve05","Curve",1,,"Spermidine",0,"Stability",20241017,0.0125,,,3,,,,,,,,4.11716825423196,0.675997020734239,1,396.208308649709,"no",,425.699,413.130493710359,,
"20241017_PA_Test_Var03_013","Curve","Curve06_1","Curve06","Curve",1,,"Spermidine",0,"Stability",20241017,0.025,,,3,,,,,,,,4.11716825423196,0.675997020734239,1,797.576463075011,"no",,836.053,814.498648135661,,
"20241017_PA_Test_Var03_014","Curve","Curve07_1","Curve07","Curve",1,,"Spermidine",0,"Stability",20241017,0.05,,,3,,,,,,,,4.11716825423196,0.675997020734239,1,1616.45909318595,"yes",,1670.139,1633.3812782466,,
"20241017_PA_Test_Var03_015","Curve","Curve08_1","Curve08","Curve",1,,"Spermidine",0,"Stability",20241017,0.1,,,3,,,,,,,,4.11716825423196,0.675997020734239,1,2972.8078764743,"yes",,3045.174,2989.73006153495,,
"20241017_PA_Test_Var03_016","Curve","Curve09_1","Curve09","Curve",1,,"Spermidine",0,"Stability",20241017,0.25,,,3,,,,,,,,4.11716825423196,0.675997020734239,1,5502.93774388564,"yes",,5600.37,5519.85992894629,,
"20241017_PA_Test_Var03_017","Curve","Curve10_1","Curve10","Curve",1,,"Spermidine",0,"Stability",20241017,0.5,,,3,,,,,,,,4.11716825423196,0.675997020734239,1,8123.55500121957,"yes",,8226.98,8140.47718628022,,
"20241017_PA_Test_Var03_018","Curve","Curve11_1","Curve11","Curve",1,,"Spermidine",0,"Stability",20241017,1,,,3,,,,,,,,4.11716825423196,0.675997020734239,1,12020.991181336,"yes",,12118.17,12037.9133663966,,
"20241017_PA_Test_Var03_019","Curve","Curve12_1","Curve12","Curve",1,,"Spermidine",0,"Stability",20241017,2.5,,,3,,,,,,,,4.11716825423196,0.675997020734239,1,20604.8508432096,"no",,20677.611,20621.7730282702,,
"20241017_PA_Test_Var03_020","Curve","Curve13_1","Curve13","Curve",1,,"Spermidine",0,"Stability",20241017,5,,,3,,,,,"x",,,4.11716825423196,0.675997020734239,1,28760.5372531563,"no",,28741.443,28777.459438217,,
"20241017_PA_Test_Var03_021","Curve","Curve14_1","Curve14","Curve",1,,"Spermidine",0,"Stability",20241017,10,,,3,,,,,,,,4.11716825423196,0.675997020734239,1,44170.6985467144,"no",,43957.367,44187.620731775,,
"20241017_PA_Test_Var03_029","QC","QC01","QC01","QC",1,,"Spermidine",0,"Stability",20241017,,,,3,,,,,,,,4.11716825423196,0.675997020734239,,,,0.460541169509042,4.696,10.1966996892073,10.1966996892073,2.51940701330068e-05
"20241017_PA_Test_Var03_030","QC spike","Spike01","Spike","Spike",1,,"Spermidine",0,"Stability",20241017,,,,3,,,,,"x",,,4.11716825423196,0.675997020734239,,,,,32359.641,,,
"20241017_PA_Test_Var03_031","QC","QC02","QC02","QC",2,,"Spermidine",0,"Stability",20241017,,,,3,,,,,,,,4.11716825423196,0.675997020734239,,,,0.638684373569185,11.963,18.7306915513632,18.7306915513632,6.19401032107182e-05
"20241017_PA_Test_Var03_032","QC spike","Spike02","Spike","Spike",2,,"Spermidine",0,"Stability",20241017,,,,3,,,,,"x",,,4.11716825423196,0.675997020734239,,,,,32739.057,,,
"20241017_PA_Test_Var03_033","QC","QC03","QC03","QC",3,,"Spermidine",0,"Stability",20241017,,,,3,,,,,,,,4.11716825423196,0.675997020734239,,,,0.674466865546116,17.125,25.3904244593749,25.3904244593749,9.71428579452486e-05
"20241017_PA_Test_Var03_034","QC spike","Spike03","Spike","Spike",3,,"Spermidine",0,"Stability",20241017,,,,3,,,,,"x",,,4.11716825423196,0.675997020734239,,,,,31273.908,,,
"20241017_PA_Test_Var03_035","QC","QC04","QC04","QC",4,,"Spermidine",0,"Stability",20241017,,,,3,,,,,,,,4.11716825423196,0.675997020734239,,,,0.166114727728216,7.542,45.4023559689399,45.4023559689399,0.000229507969496715
"20241017_PA_Test_Var03_036","QC spike","Spike04","Spike","Spike",4,,"Spermidine",0,"Stability",20241017,,,,3,,,,,"x",,,4.11716825423196,0.675997020734239,,,,,30679.678,,,
"20241017_PA_Test_Var03_037","Curve","Curve01_2","Curve01","Curve",2,,"Spermidine",0,"Stability",20241017,0,,,3,,,,,,,,4.11716825423196,0.675997020734239,,,,,28.13,32.7026851545445,,
"20241017_PA_Test_Var03_038","Curve","Curve02_2","Curve02","Curve",2,,"Spermidine",0,"Stability",20241017,0.0015625,,,3,,,,,,,,4.11716825423196,0.675997020734239,,,,,78.356,91.5144248457282,,
"20241017_PA_Test_Var03_039","Curve","Curve03_2","Curve03","Curve",2,,"Spermidine",0,"Stability",20241017,0.003125,,,3,,,,,,,,4.11716825423196,0.675997020734239,1,104.306701425004,"no",,116.767,137.009386579548,,
"20241017_PA_Test_Var03_040","Curve","Curve04_2","Curve04","Curve",2,,"Spermidine",0,"Stability",20241017,0.00625,,,3,,,,,,,,4.11716825423196,0.675997020734239,1,212.923781607256,"no",,208.364,245.626466761801,,
"20241017_PA_Test_Var03_041","Curve","Curve05_2","Curve05","Curve",2,,"Spermidine",0,"Stability",20241017,0.0125,,,3,,,,,,,,4.11716825423196,0.675997020734239,1,451.447636895515,"no",,408.786,484.150322050059,,
"20241017_PA_Test_Var03_042","Curve","Curve06_2","Curve06","Curve",2,,"Spermidine",0,"Stability",20241017,0.025,,,3,,,,,,,,4.11716825423196,0.675997020734239,1,984.823164301387,"yes",,855.106,1017.52584945593,,
"20241017_PA_Test_Var03_043","Curve","Curve07_2","Curve07","Curve",2,,"Spermidine",0,"Stability",20241017,0.05,,,3,,,,,,,,4.11716825423196,0.675997020734239,1,1948.77572809541,"no",,1657.345,1981.47841324996,,
"20241017_PA_Test_Var03_044","Curve","Curve08_2","Curve08","Curve",2,,"Spermidine",0,"Stability",20241017,0.1,,,3,,,,,,,,4.11716825423196,0.675997020734239,1,3678.80085247049,"no",,3089.675,3711.50353762504,,
"20241017_PA_Test_Var03_045","Curve","Curve09_2","Curve09","Curve",2,,"Spermidine",0,"Stability",20241017,0.25,,,3,,,,,,,,4.11716825423196,0.675997020734239,1,6731.77040453535,"no",,5604.365,6764.47308968989,,
"20241017_PA_Test_Var03_046","Curve","Curve10_2","Curve10","Curve",2,,"Spermidine",0,"Stability",20241017,0.5,,,3,,,,,,,,4.11716825423196,0.675997020734239,1,9775.13710465294,"no",,8086.962,9807.83978980748,,
"20241017_PA_Test_Var03_047","Curve","Curve11_2","Curve11","Curve",2,,"Spermidine",0,"Stability",20241017,1,,,3,,,,,,,,4.11716825423196,0.675997020734239,1,14569.8390882644,"no",,11982.573,14602.541773419,,
"20241017_PA_Test_Var03_048","Curve","Curve12_2","Curve12","Curve",2,,"Spermidine",0,"Stability",20241017,2.5,,,3,,,,,,,,4.11716825423196,0.675997020734239,1,25839.4875100325,"yes",,21127.801,25872.1901951871,,
"20241017_PA_Test_Var03_049","Curve","Curve13_2","Curve13","Curve",2,,"Spermidine",0,"Stability",20241017,5,,,3,,,,,"x",,,4.11716825423196,0.675997020734239,1,36989.5797634321,"yes",,30086.631,37022.2824485867,,
"20241017_PA_Test_Var03_050","Curve","Curve14_2","Curve14","Curve",2,,"Spermidine",0,"Stability",20241017,10,,,3,,,,,,,,4.11716825423196,0.675997020734239,1,56022.7507400654,"yes",,45332.242,56055.4534252199,,
"20241017_PA_Test_Var03_051","Sample","Cells_1_2","Cells_1","Cells",2,1,"Spermidine",0,"Stability",20241017,,,,3,,,,,,,,4.11716825423196,0.675997020734239,,,,1.03404345001826,16438.682,15897.4770351378,15897.4770351378,1.33197943364978
"20241017_PA_Test_Var03_052","Sample","Cells_2_2","Cells_2","Cells",2,2,"Spermidine",0,"Stability",20241017,,,,3,,,,,,,,4.11716825423196,0.675997020734239,,,,0.985345405553862,15040.986,15264.6837497004,15264.6837497004,1.25430208745362
"20241017_PA_Test_Var03_053","Sample","Cells_3_1","Cells_3","Cells",1,3,"Spermidine",0,"Stability",20241017,,,,3,,,,,,,,4.11716825423196,0.675997020734239,,,,1.04457850996205,15699.601,15029.603663367,15029.603663367,1.22583288661402
"20241017_PA_Test_Var03_054","Sample","Cells_4_2","Cells_4","Cells",2,4,"Spermidine",0,"Stability",20241017,,,,3,,,,,,,,4.11716825423196,0.675997020734239,,,,0.989820569549226,15484.45,15643.693893987,15643.693893987,1.30064527836604
"20241017_PA_Test_Var03_055","Sample","Cells_5_3","Cells_5","Cells",3,5,"Spermidine",0,"Stability",20241017,,,,3,,,,,,,,4.11716825423196,0.675997020734239,,,,0.982200587402421,15914.608,16203.0120976496,16203.0120976496,1.37002242718466
"20241017_PA_Test_Var03_056","Sample","Cells_6_1","Cells_6","Cells",1,6,"Spermidine",0,"Stability",20241017,,,,3,,,,,,,,4.11716825423196,0.675997020734239,,,,1.05242088031165,16448.967,15629.6471380624,15629.6471380624,1.29891801987793
"20241017_PA_Test_Var03_057","Sample","Cells_1_1","Cells_1","Cells",1,1,"Spermidine",0,"Stability",20241017,,,,3,,,,,,,,4.11716825423196,0.675997020734239,,,,0.998304015578335,16939.896,16968.6746077911,16968.6746077911,1.46686712006012
"20241017_PA_Test_Var03_058","Sample","Cells_2_3","Cells_2","Cells",3,2,"Spermidine",0,"Stability",20241017,,,,3,,,,,,,,4.11716825423196,0.675997020734239,,,,0.996899987951516,14689.522,14735.2013015717,14735.2013015717,1.19047960471147
"20241017_PA_Test_Var03_059","Sample","Cells_3_2","Cells_3","Cells",2,3,"Spermidine",0,"Stability",20241017,,,,3,,,,,,,,4.11716825423196,0.675997020734239,,,,1.02280508729941,15754.342,15403.0735627228,15403.0735627228,1.27116042503354
"20241017_PA_Test_Var03_060","Sample","Cells_4_1","Cells_4","Cells",1,4,"Spermidine",0,"Stability",20241017,,,,3,,,,,,,,4.11716825423196,0.675997020734239,,,,1.00169598442167,15512.555,15486.2904925752,15486.2904925752,1.28133277481674
"20241017_PA_Test_Var03_061","Sample","Cells_5_1","Cells_5","Cells",1,5,"Spermidine",0,"Stability",20241017,,,,3,,,,,,,,4.11716825423196,0.675997020734239,,,,1.04002183156243,16809.715,16162.8482113176,16162.8482113176,1.36500172232255
"20241017_PA_Test_Var03_062","Sample","Cells_6_3","Cells_6","Cells",3,6,"Spermidine",0,"Stability",20241017,,,,3,,,,,,,,4.11716825423196,0.675997020734239,,,,1.01918707435209,15481.801,15190.3427639543,15190.3427639543,1.24527619262315
"20241017_PA_Test_Var03_063","Sample","Cells_1_3","Cells_1","Cells",3,1,"Spermidine",0,"Stability",20241017,,,,3,,,,,,,,4.11716825423196,0.675997020734239,,,,0.982722735562524,16215.528,16500.6134621664,16500.6134621664,1.40740967006768
"20241017_PA_Test_Var03_064","Sample","Cells_2_1","Cells_2","Cells",1,2,"Spermidine",0,"Stability",20241017,,,,3,,,,,,,,4.11716825423196,0.675997020734239,,,,1.01591876556517,14540.967,14313.1198013758,14313.1198013758,1.14038271078587
"20241017_PA_Test_Var03_065","Sample","Cells_3_3","Cells_3","Cells",3,3,"Spermidine",0,"Stability",20241017,,,,3,,,,,,,,4.11716825423196,0.675997020734239,,,,1.02058933888356,15392.388,15081.862423566,15081.862423566,1.23214332566465
"20241017_PA_Test_Var03_066","Sample","Cells_4_3","Cells_4","Cells",3,4,"Spermidine",0,"Stability",20241017,,,,3,,,,,,,,4.11716825423196,0.675997020734239,,,,0.961621760725449,14425.15,15000.856458487,15000.856458487,1.22236603382954
"20241017_PA_Test_Var03_067","Sample","Cells_5_2","Cells_5","Cells",2,5,"Spermidine",0,"Stability",20241017,,,,3,,,,,,,,4.11716825423196,0.675997020734239,,,,1.00703384852139,16320.881,16206.8842313132,16206.8842313132,1.37050678058086
"20241017_PA_Test_Var03_068","Sample","Cells_6_2","Cells_6","Cells",2,6,"Spermidine",0,"Stability",20241017,,,,3,,,,,,,,4.11716825423196,0.675997020734239,,,,1.01263296349547,15372.785,15181.0039315087,15181.0039315087,1.24414383941239
"20241017_PA_Test_Var03_008","Curve","Curve01_1","Curve01","Curve",1,,"Spermine",0,"Stability",20241017,0,,,3,,,,,,,,5.1941879084759,1.01208337226264,,,,,156.381,149.466716857923,,
"20241017_PA_Test_Var03_009","Curve","Curve02_1","Curve02","Curve",1,,"Spermine",0,"Stability",20241017,0.0015625,,,3,,,,,,,,5.1941879084759,1.01208337226264,,,,,302.95,290.655165920281,,
"20241017_PA_Test_Var03_010","Curve","Curve03_1","Curve03","Curve",1,,"Spermine",0,"Stability",20241017,0.003125,,,3,,,,,,,,5.1941879084759,1.01208337226264,,,,,438.832,422.627960004252,,
"20241017_PA_Test_Var03_011","Curve","Curve04_1","Curve04","Curve",1,,"Spermine",0,"Stability",20241017,0.00625,,,3,,,,,,,,5.1941879084759,1.01208337226264,0.1,822.328152746412,"yes",,1005.207,971.794869604335,,
"20241017_PA_Test_Var03_012","Curve","Curve05_1","Curve05","Curve",1,,"Spermine",0,"Stability",20241017,0.0125,,,3,,,,,,,,5.1941879084759,1.01208337226264,0.1,1784.48250761429,"yes",,1992.785,1933.94922447222,,
"20241017_PA_Test_Var03_013","Curve","Curve06_1","Curve06","Curve",1,,"Spermine",0,"Stability",20241017,0.025,,,3,,,,,,,,5.1941879084759,1.01208337226264,0.1,3877.63279338717,"yes",,4133.67,4027.09951024509,,
"20241017_PA_Test_Var03_014","Curve","Curve07_1","Curve07","Curve",1,,"Spermine",0,"Stability",20241017,0.05,,,3,,,,,,,,5.1941879084759,1.01208337226264,0.1,8668.77595897446,"yes",,9016.689,8818.24267583239,,
"20241017_PA_Test_Var03_015","Curve","Curve08_1","Curve08","Curve",1,,"Spermine",0,"Stability",20241017,0.1,,,3,,,,,,,,5.1941879084759,1.01208337226264,0.1,17373.4670258967,"yes",,17847.893,17522.9337427547,,
"20241017_PA_Test_Var03_016","Curve","Curve09_1","Curve09","Curve",1,,"Spermine",0,"Stability",20241017,0.25,,,3,,,,,,,,5.1941879084759,1.01208337226264,0.1,37834.3325192506,"yes",,38537.813,37983.7992361086,,
"20241017_PA_Test_Var03_017","Curve","Curve10_1","Curve10","Curve",1,,"Spermine",0,"Stability",20241017,0.5,,,3,,,,,,,,5.1941879084759,1.01208337226264,0.1,59213.1487940553,"no",,59993.418,59362.6155109133,,
"20241017_PA_Test_Var03_018","Curve","Curve11_1","Curve11","Curve",1,,"Spermine",0,"Stability",20241017,1,,,3,,,,,,,,5.1941879084759,1.01208337226264,0.1,92968.7541474538,"no",,93739.039,93118.2208643117,,
"20241017_PA_Test_Var03_019","Curve","Curve12_1","Curve12","Curve",1,,"Spermine",0,"Stability",20241017,2.5,,,3,,,,,,,,5.1941879084759,1.01208337226264,0.1,149289.644126502,"no",,149843.75,149439.110843359,,
"20241017_PA_Test_Var03_020","Curve","Curve13_1","Curve13","Curve",1,,"Spermine",0,"Stability",20241017,5,,,3,,,,,"x",,,5.1941879084759,1.01208337226264,0.1,254888.914647834,"no",,254719.188,255038.381364692,,
"20241017_PA_Test_Var03_021","Curve","Curve14_1","Curve14","Curve",1,,"Spermine",0,"Stability",20241017,10,,,3,,,,,,,,5.1941879084759,1.01208337226264,0.1,407973.720694352,"no",,405996.531,408123.18741121,,
"20241017_PA_Test_Var03_029","QC","QC01","QC01","QC",1,,"Spermine",0,"Stability",20241017,,,,3,,,,,,,,5.1941879084759,1.01208337226264,,,,0.460541169509042,5.893,12.7958158578574,12.7958158578574,9.15538554325868e-05
"20241017_PA_Test_Var03_030","QC spike","Spike01","Spike","Spike",1,,"Spermine",0,"Stability",20241017,,,,3,,,,,"x",,,5.1941879084759,1.01208337226264,,,,,251345.781,,,
"20241017_PA_Test_Var03_031","QC","QC02","QC02","QC",2,,"Spermine",0,"Stability",20241017,,,,3,,,,,,,,5.1941879084759,1.01208337226264,,,,0.638684373569185,30.38,47.5665309145208,47.5665309145208,0.000335044162739623
"20241017_PA_Test_Var03_032","QC spike","Spike02","Spike","Spike",2,,"Spermine",0,"Stability",20241017,,,,3,,,,,"x",,,5.1941879084759,1.01208337226264,,,,,206442.266,,,
"20241017_PA_Test_Var03_033","QC","QC03","QC03","QC",3,,"Spermine",0,"Stability",20241017,,,,3,,,,,,,,5.1941879084759,1.01208337226264,,,,0.674466865546116,41.804,61.980806078815,61.980806078815,0.000435196433970476
"20241017_PA_Test_Var03_034","QC spike","Spike03","Spike","Spike",3,,"Spermine",0,"Stability",20241017,,,,3,,,,,"x",,,5.1941879084759,1.01208337226264,,,,,203911.594,,,
"20241017_PA_Test_Var03_035","QC","QC04","QC04","QC",4,,"Spermine",0,"Stability",20241017,,,,3,,,,,,,,5.1941879084759,1.01208337226264,,,,0.166114727728216,24.414,146.970713156417,146.970713156417,0.00102136755915764
"20241017_PA_Test_Var03_036","QC spike","Spike04","Spike","Spike",4,,"Spermine",0,"Stability",20241017,,,,3,,,,,"x",,,5.1941879084759,1.01208337226264,,,,,207302.797,,,
"20241017_PA_Test_Var03_037","Curve","Curve01_2","Curve01","Curve",2,,"Spermine",0,"Stability",20241017,0,,,3,,,,,,,,5.1941879084759,1.01208337226264,,,,,90.571,105.29381077612,,
"20241017_PA_Test_Var03_038","Curve","Curve02_2","Curve02","Curve",2,,"Spermine",0,"Stability",20241017,0.0015625,,,3,,,,,,,,5.1941879084759,1.01208337226264,,,,,246.113,287.443075732001,,
"20241017_PA_Test_Var03_039","Curve","Curve03_2","Curve03","Curve",2,,"Spermine",0,"Stability",20241017,0.003125,,,3,,,,,,,,5.1941879084759,1.01208337226264,0.1,435.64375182927,"yes",,461.017,540.93756260539,,
"20241017_PA_Test_Var03_040","Curve","Curve04_2","Curve04","Curve",2,,"Spermine",0,"Stability",20241017,0.00625,,,3,,,,,,,,5.1941879084759,1.01208337226264,0.1,921.437174463457,"yes",,870.972,1026.73098523958,,
"20241017_PA_Test_Var03_041","Curve","Curve05_2","Curve05","Curve",2,,"Spermine",0,"Stability",20241017,0.0125,,,3,,,,,,,,5.1941879084759,1.01208337226264,0.1,2045.35354371098,"yes",,1815.871,2150.6473544871,,
"20241017_PA_Test_Var03_042","Curve","Curve06_2","Curve06","Curve",2,,"Spermine",0,"Stability",20241017,0.025,,,3,,,,,,,,5.1941879084759,1.01208337226264,0.1,4504.35272048405,"no",,3873.844,4609.64653126017,,
"20241017_PA_Test_Var03_043","Curve","Curve07_2","Curve07","Curve",2,,"Spermine",0,"Stability",20241017,0.05,,,3,,,,,,,,5.1941879084759,1.01208337226264,0.1,9280.35698212877,"no",,7850.331,9385.65079290489,,
"20241017_PA_Test_Var03_044","Curve","Curve08_2","Curve08","Curve",2,,"Spermine",0,"Stability",20241017,0.1,,,3,,,,,,,,5.1941879084759,1.01208337226264,0.1,20088.7534720353,"no",,16810.719,20194.0472828114,,
"20241017_PA_Test_Var03_045","Curve","Curve09_2","Curve09","Curve",2,,"Spermine",0,"Stability",20241017,0.25,,,3,,,,,,,,5.1941879084759,1.01208337226264,0.1,42726.4213922579,"yes",,35486.07,42831.715203034,,
"20241017_PA_Test_Var03_046","Curve","Curve10_2","Curve10","Curve",2,,"Spermine",0,"Stability",20241017,0.5,,,3,,,,,,,,5.1941879084759,1.01208337226264,0.1,70267.0004744621,"yes",,58024.813,70372.2942852382,,
"20241017_PA_Test_Var03_047","Curve","Curve11_2","Curve11","Curve",2,,"Spermine",0,"Stability",20241017,1,,,3,,,,,,,,5.1941879084759,1.01208337226264,0.1,111133.46193966,"no",,91280.445,111238.755750436,,
"20241017_PA_Test_Var03_048","Curve","Curve12_2","Curve12","Curve",2,,"Spermine",0,"Stability",20241017,2.5,,,3,,,,,,,,5.1941879084759,1.01208337226264,0.1,189767.120195989,"no",,155054,189872.414006765,,
"20241017_PA_Test_Var03_049","Curve","Curve13_2","Curve13","Curve",2,,"Spermine",0,"Stability",20241017,5,,,3,,,,,"x",,,5.1941879084759,1.01208337226264,0.1,297270.744270053,"no",,241666.438,297376.038080829,,
"20241017_PA_Test_Var03_050","Curve","Curve14_2","Curve14","Curve",2,,"Spermine",0,"Stability",20241017,10,,,3,,,,,,,,5.1941879084759,1.01208337226264,0.1,494992.177036951,"no",,400387.063,495097.470847727,,
"20241017_PA_Test_Var03_051","Sample","Cells_1_2","Cells_1","Cells",2,1,"Spermine",0,"Stability",20241017,,,,3,,,,,,,,5.1941879084759,1.01208337226264,,,,1.03404345001826,32853.414,31771.7925677298,31771.7925677298,0.207070111716505
"20241017_PA_Test_Var03_052","Sample","Cells_2_2","Cells_2","Cells",2,2,"Spermine",0,"Stability",20241017,,,,3,,,,,,,,5.1941879084759,1.01208337226264,,,,0.985345405553862,29383.82,29820.8322019661,29820.8322019661,0.194501988632085
"20241017_PA_Test_Var03_053","Sample","Cells_3_1","Cells_3","Cells",1,3,"Spermine",0,"Stability",20241017,,,,3,,,,,,,,5.1941879084759,1.01208337226264,,,,1.04457850996205,31034.816,29710.3718906945,29710.3718906945,0.193790113413237
"20241017_PA_Test_Var03_054","Sample","Cells_4_2","Cells_4","Cells",2,4,"Spermine",0,"Stability",20241017,,,,3,,,,,,,,5.1941879084759,1.01208337226264,,,,0.989820569549226,30850.344,31167.6125442105,31167.6125442105,0.203178984873188
"20241017_PA_Test_Var03_055","Sample","Cells_5_3","Cells_5","Cells",3,5,"Spermine",0,"Stability",20241017,,,,3,,,,,,,,5.1941879084759,1.01208337226264,,,,0.982200587402421,27839.891,28344.4047550682,28344.4047550682,0.184984318624531
"20241017_PA_Test_Var03_056","Sample","Cells_6_1","Cells_6","Cells",1,6,"Spermine",0,"Stability",20241017,,,,3,,,,,,,,5.1941879084759,1.01208337226264,,,,1.05242088031165,30324.863,28814.3874445176,28814.3874445176,0.188014651898391
"20241017_PA_Test_Var03_057","Sample","Cells_1_1","Cells_1","Cells",1,1,"Spermine",0,"Stability",20241017,,,,3,,,,,,,,5.1941879084759,1.01208337226264,,,,0.998304015578335,32191.039,32245.7272510831,32245.7272510831,0.210121794732865
